Razão Social;Operação;NF;Data emissão NF;Qtde. Volumes;CTRC;Data Emissão;Destinatário;CNPJ Destino;Cidade Destino;UF Destino;Data Inicio Transporte;Previsão de Entrega;Data de Entrega;Status;Ocorrência Entrega;Status_1;Status Final;Dia_Previsao;Mês_Previsao;Dia_Data_inicio_TSP;mes_Data_inicio_TSP;TRANSPORTADORA;DEALER;feriado;Cidade feriado;UF Feriado
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1505962;07/05/2026;3;341275;07/05/2026;COMETA JI PARANA COM. DE VEIC. LTDA;4,23E+12;JIPARANA;RO;07/05/2026;26/05/2026;14/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;26;5;7;5;CARVALIMA;21002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506501;07/05/2026;1;341284;07/05/2026;NACIONAL NOVA MARABA DIST DE VEIC. LTDA;1,70E+13;IMPERATRIZ;MA;07/05/2026;27/05/2026;16/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;5;7;5;TERMACO;10003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506512;07/05/2026;2;341451;08/05/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;SAO CAETANO DO SUL;SP;08/05/2026;12/05/2026;;Pendente Fora;;20/05 Aguardando confirmação de entrega;Entrega Pendente;12;5;8;5;XD-DIADEMA;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506827;08/05/2026;1;341517;08/05/2026;CAOA MOTOR DO BRASIL LTDA (INDIANOPOLIS);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;;Pendente Fora;;20/05 Aguardando confirmação de entrega;Entrega Pendente;12;5;8;5;XD-DIADEMA;26091;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506731;08/05/2026;1;341526;08/05/2026;CYCOSA AUTOMOVEIS LTDA;4,76E+12;MACEIO;AL;08/05/2026;22/05/2026;15/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;22;5;8;5;TERMACO;2001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506740;08/05/2026;2;341527;08/05/2026;FAZZA MOTORS COM. DE VEICULOS LTDA;1,24E+13;FORTALEZA;CE;08/05/2026;22/05/2026;15/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;22;5;8;5;TERMACO;6001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506741;08/05/2026;1;341522;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;FORTALEZA;CE;08/05/2026;22/05/2026;15/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;22;5;8;5;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506735;08/05/2026;5;341520;08/05/2026;AIKON VEICULOS LTDA;1,17E+13;VITORIA DA CONQUISTA;BA;08/05/2026;25/05/2026;18/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;5002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506737;08/05/2026;1;341538;08/05/2026;ORVEL AUTOMOTOR HYD LTDA;2,52E+13;TEIXEIRA DE FREITAS;BA;08/05/2026;25/05/2026;21/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;5011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506738;08/05/2026;3;341533;08/05/2026;MASTER COMERCIAL DE VEICULOS LTDA;2,85E+13;BARREIRAS;BA;08/05/2026;25/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;5012;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506739;08/05/2026;1;341534;08/05/2026;MASTER COMERCIAL DE VEICULOS LTDA;2,85E+13;JACOBINA;BA;08/05/2026;25/05/2026;19/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;5013;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506769;08/05/2026;2;341539;08/05/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;JOAO PESSOA;PB;08/05/2026;25/05/2026;19/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;15003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506771;08/05/2026;1;341541;08/05/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;RECIFE;PE;08/05/2026;25/05/2026;20/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;16004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506782;08/05/2026;4;341547;08/05/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;NATAL;RN;08/05/2026;25/05/2026;15/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;6010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506783;08/05/2026;4;341547;08/05/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;NATAL;RN;08/05/2026;25/05/2026;15/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;5;8;5;TERMACO;6010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506768;08/05/2026;1;341523;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;CAMPINA GRANDE;PB;08/05/2026;26/05/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;26;5;8;5;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506770;08/05/2026;8;341532;08/05/2026;JPN PATOS COMERCIO DE VEICULOS LTDA;4,20E+13;PATOS;PB;08/05/2026;26/05/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;26;5;8;5;TERMACO;15004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506734;08/05/2026;6;341535;08/05/2026;MISO VEICULOS LTDA;1,85E+13;MACAPA;AP;08/05/2026;29/05/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;29;5;8;5;CARVALIMA;4001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506732;08/05/2026;1;341542;08/05/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;MANAUS;AM;08/05/2026;03/06/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;3;6;8;5;CARVALIMA;3002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506733;08/05/2026;5;341542;08/05/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;MANAUS;AM;08/05/2026;03/06/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;3;6;8;5;CARVALIMA;3002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506786;08/05/2026;1;341550;08/05/2026;UNIQUE BOA VISTA COM. DE AUTOMOVEIS LTDA;3,48E+13;BOA VISTA;RR;08/05/2026;05/06/2026;;Pendente No Prazo;;25/05 Em transferencia para a cidade de destino;Entrega Pendente;5;6;8;5;CARVALIMA;22002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506774;08/05/2026;1;341514;08/05/2026;SEVEC VEICULOS LTDA;5,68E+11;CURITIBA;PR;08/05/2026;13/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;TRANSTRY;18012;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506772;08/05/2026;13;341512;08/05/2026;LOVAT VEICULOS S/A;8,57E+12;LONDRINA;PR;08/05/2026;14/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;18008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506773;08/05/2026;1;341511;08/05/2026;LOVAT VEICULOS S/A;8,57E+12;MARINGA;PR;08/05/2026;14/05/2026;15/05/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;18008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506775;08/05/2026;10;341515;08/05/2026;VETOR AUTOMOVEIS LTDA;2,12E+13;CASCAVEL;PR;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;18019;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506776;08/05/2026;7;341496;08/05/2026;BARI VEICULOS LTDA;7,46E+12;PONTA GROSSA;PR;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;18024;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506788;08/05/2026;101;341501;08/05/2026;CARWAY SUL VEICULOS LTDA;1,03E+13;CANOAS;RS;08/05/2026;14/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;23003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506789;08/05/2026;2;341501;08/05/2026;CARWAY SUL VEICULOS LTDA;1,03E+13;CANOAS;RS;08/05/2026;14/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;23003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506800;08/05/2026;1;341500;08/05/2026;BARI VEICULOS LTDA.;7,46E+12;JOINVILLE;SC;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;24013;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506801;08/05/2026;3;341499;08/05/2026;BARI VEICULOS LTDA.;7,46E+12;ITAJAI;SC;08/05/2026;14/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;24014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506791;08/05/2026;1;341504;08/05/2026;GALA COMERCIO DE VEICULOS LTDA.;1,77E+13;PELOTAS;RS;08/05/2026;15/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;23009;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506795;08/05/2026;2;341509;08/05/2026;HOUSE PARTS COMERCIO DE PECAS E VEI;1,15E+13;CAXIAS DO SUL;RS;08/05/2026;15/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;23023;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506797;08/05/2026;3;341494;08/05/2026;ATUAL VEICULOS LTDA;1,33E+13;TUBARAO;SC;08/05/2026;15/05/2026;14/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;24001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506798;08/05/2026;11;341513;08/05/2026;LR COMERCIO DE VEICULOS LTDA;1,05E+13;SAO JOSE;SC;08/05/2026;15/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;24007;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506799;08/05/2026;18;341497;08/05/2026;BARI VEICULOS LTDA;7,46E+12;BLUMENAU;SC;08/05/2026;15/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;18024;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506803;08/05/2026;1;341505;08/05/2026;GAMBATTO H1 VEICULOS LTDA;1,94E+13;CHAPECO;SC;08/05/2026;15/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;15;5;8;5;TRANSTRY;24018;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506790;08/05/2026;7;341506;08/05/2026;HOUSE PARTS - COM. DE PECAS E VEIC. LTDA;1,15E+13;SANTA MARIA;RS;08/05/2026;18/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;5;8;5;TRANSTRY;23008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506793;08/05/2026;1;341507;08/05/2026;HOUSE PARTS - COM. DE PECAS E VEIC. LTDA;1,15E+13;LAJEADO;RS;08/05/2026;18/05/2026;14/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;5;8;5;TRANSTRY;23018;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506794;08/05/2026;2;341502;08/05/2026;CHINHAN AUTOMOVEIS LTDA;2,41E+13;ERECHIM;RS;08/05/2026;18/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;5;8;5;TRANSTRY;23019;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506802;08/05/2026;1;341498;08/05/2026;BARI VEICULOS LTDA;7,46E+12;BALNEARIO CAMBORIU;SC;08/05/2026;18/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;5;8;5;TRANSTRY;18024;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506804;08/05/2026;5;341503;08/05/2026;CHINHAN AUTOMOVEIS LTDA.;2,41E+13;CACADOR;SC;08/05/2026;19/05/2026;14/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;5;8;5;TRANSTRY;24020;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506298;07/05/2026;91;341451;08/05/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;SAO CAETANO DO SUL;SP;08/05/2026;12/05/2026;08/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;BVLOG;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506805;08/05/2026;2;341465;08/05/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;BARUERI;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506809;08/05/2026;3;341518;08/05/2026;CHS MOTORS VEICULOS PECAS E SERV LTDA  ;1,69E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;BVLOG;26037;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506810;08/05/2026;1;341469;08/05/2026;CAOA MOTOR DO BRASIL LTDA (ARICANDUVA);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26039;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506815;08/05/2026;1;341471;08/05/2026;CAOA MOTOR DO BRASIL LTDA (VL PRUDENTE);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26051;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506816;08/05/2026;1;341475;08/05/2026;CHS MOTORS VEICULOS PECAS(VL. GUILHERME);1,69E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26052;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506817;08/05/2026;1;341470;08/05/2026;CAOA MOTOR DO BRASIL LTDA (IPIRANGA);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26054;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506818;08/05/2026;2;341466;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;SAO BERNARDO DO CAMPO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506819;08/05/2026;1;341457;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;SANTO ANDRE;SP;08/05/2026;12/05/2026;14/05/2026;Entregue Fora do Prazo;Recusa;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506823;08/05/2026;3;341481;08/05/2026;NOBRE SP DISTRIB. DE VEIC. E PEC. LTDA;1,70E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26081;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506825;08/05/2026;1;341472;08/05/2026;CAOA MOTOR DO BRASIL LTDA(NACOES UNIDAS);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26087;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506826;08/05/2026;18;341519;08/05/2026;GRANDAY AUTOMOTORES LTDA (CHAC. CALIFOR);1,57E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;BVLOG;26090;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506828;08/05/2026;1;341480;08/05/2026;NOBRE DISTRIBUIDORA DE VEIC. E PEC. LTDA;5,76E+12;SUZANO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26103;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506829;08/05/2026;1;341473;08/05/2026;CAOA MOTOR DO BRASIL LTDA(RAP. TAVARES);1,68E+13;SAO PAULO;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;XD-DIADEMA;26109;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1507242;08/05/2026;85;341516;08/05/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;SAO CAETANO DO SUL;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;BVLOG;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1507258;08/05/2026;1;341516;08/05/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;SAO CAETANO DO SUL;SP;08/05/2026;12/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;12;5;8;5;BVLOG;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1505985;07/05/2026;66;341452;08/05/2026;MOTONET COMERCIO DE VEICULOS LTDA;9,28E+12;SOROCABA;SP;08/05/2026;13/05/2026;08/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;BVLOG;26113;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506758;08/05/2026;15;341486;08/05/2026;TAI MOTORS VEICULOS S/A;9,27E+12;BELO HORIZONTE;MG;08/05/2026;13/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;CAMILO;8002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506759;08/05/2026;1;341474;08/05/2026;CARBEL KOREA VEICULOS LTDA;2,07E+13;BELO HORIZONTE;MG;08/05/2026;13/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;XD BETIM;11021;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506761;08/05/2026;30;341464;08/05/2026;BDG AUTOVILLE VEICULOS LTDA;4,77E+13;CONTAGEM;MG;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;XD BETIM;11037;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506806;08/05/2026;1;341458;08/05/2026;DHC COMERCIO DE VEICULOS E PECAS LTDA;9,52E+12;BAURU;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;MVT;26010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506807;08/05/2026;5;341478;08/05/2026;MOTONET COMERCIO DE VEICULOS LTDA;9,28E+12;SOROCABA;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;MVT;26113;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506808;08/05/2026;3;341460;08/05/2026;NEW VEICULOS E PECAS LTDA;1,59E+13;RIBEIRAO PRETO;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;MVT;26014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506811;08/05/2026;1;341456;08/05/2026;ANDRETA II DISTRIBUIDORA DE VEIC. LTDA;9,10E+12;AMERICANA;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;XD-DIADEMA;26011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506820;08/05/2026;1;341467;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;TAUBATE;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506821;08/05/2026;3;341476;08/05/2026;DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA;2,12E+13;ATIBAIA;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;XD-DIADEMA;26075;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506822;08/05/2026;3;341476;08/05/2026;DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA;2,12E+13;ATIBAIA;SP;08/05/2026;13/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;13;5;8;5;XD-DIADEMA;26075;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506756;08/05/2026;19;341490;08/05/2026;URCA MOTORS VEICULOS LTDA;8,77E+12;UBERLANDIA;MG;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;RIO VERMELHO;9014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506757;08/05/2026;1;341487;08/05/2026;TOKSU COMERCIO DE VEICULOS LTDA;1,12E+13;JUIZ DE FORA;MG;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;XD BETIM;11008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506760;08/05/2026;1;341492;08/05/2026;URCA MOTORS VEICULOS LTDA;8,77E+12;PATOS DE MINAS;MG;08/05/2026;14/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;RIO VERMELHO;9014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506777;08/05/2026;5;341530;08/05/2026;ITAVEMA MOTORS VEICULOS LTDA;7,73E+12;DUQUE DE CAXIAS;RJ;08/05/2026;14/05/2026;14/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;CAMILO;19001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506778;08/05/2026;2;341521;08/05/2026;AMX COM. E SERVICOS DE AUTOMOTORES LTDA;1,20E+13;RIO DE JANEIRO;RJ;08/05/2026;14/05/2026;12/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;CAMILO;19009;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506787;08/05/2026;3;341510;08/05/2026;HOUSE PARTS-COM. DE PCS. E VEICULOS LTDA;1,15E+13;PORTO ALEGRE;RS;08/05/2026;14/05/2026;13/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TRANSTRY;23004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506812;08/05/2026;3;341461;08/05/2026;NEW VEICULOS E PECAS LTDA;1,59E+13;FRANCA;SP;08/05/2026;14/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;MVT;26014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506813;08/05/2026;2;341459;08/05/2026;H R B COMERCIO DE VEICULOS LTDA;1,82E+13;SAO JOSE DO RIO PRETO;SP;08/05/2026;14/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;MVT;26050;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506814;08/05/2026;4;341459;08/05/2026;H R B COMERCIO DE VEICULOS LTDA;1,82E+13;SAO JOSE DO RIO PRETO;SP;08/05/2026;14/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;MVT;26050;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1506824;08/05/2026;1;341468;08/05/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;PRAIA GRANDE;SP;08/05/2026;14/05/2026;11/05/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;14;5;8;5;TERMACO;5008;;;
