Razão Social,Operação,NF,Data emissão NF,Qtde. Volumes,CTRC,Data Emissão,Destinatário,CNPJ Destino,Cidade Destino,UF Destino,Data Inicio Transporte,Previsão de Entrega,Data de Entrega,Status,Ocorrência Entrega,Status_1,Status Final,Dia_Previsao,Mês_Previsao,Dia_Data_inicio_TSP,mes_Data_inicio_TSP,TRANSPORTADORA,DEALER,feriado,Cidade feriado,UF Feriado
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494237,4/15/2026,2,337838,4/15/2026,PRIME VILA VELHA VEICULOS LTDA.,2.13912E+13,VILA VELHA,ES,4/15/2026,4/23/2026,4/23/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,CAMILO,8005,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494236,4/15/2026,2,337843,4/15/2026,TAI MOTORS VEICULOS S/A,9.27205E+12,VITORIA,ES,4/15/2026,4/22/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,22,4,15,4,CAMILO,8002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494418,4/15/2026,3,337843,4/15/2026,TAI MOTORS VEICULOS S/A,9.27205E+12,VITORIA,ES,4/15/2026,4/22/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,22,4,15,4,CAMILO,8002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494235,4/15/2026,1,337845,4/15/2026,VIA BRASIL AUTOMOVEIS LTDA.,4.71751E+12,SERRA,ES,4/15/2026,4/22/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,22,4,15,4,CAMILO,8001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494241,4/15/2026,1,337758,4/15/2026,NISA COMERCIAL DE VEIC. AUTOMOTORES LTDA,1.0267E+13,GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9013,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494238,4/15/2026,1,337759,4/15/2026,NISA COMERCIAL DE VEIC. AUTOMOTORES LTDA,1.0267E+13,APARECIDA DE GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492237,4/10/2026,1,337759,4/15/2026,NISA COMERCIAL DE VEIC. AUTOMOTORES LTDA,1.0267E+13,APARECIDA DE GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494239,4/15/2026,2,337759,4/15/2026,NISA COMERCIAL DE VEIC. AUTOMOTORES LTDA,1.0267E+13,APARECIDA DE GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494233,4/15/2026,3,337767,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,BRASILIA,DF,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,7005,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494234,4/15/2026,33,337767,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,BRASILIA,DF,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,7005,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492233,4/10/2026,41,337767,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,BRASILIA,DF,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,7005,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494417,4/15/2026,7,337767,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,BRASILIA,DF,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,7005,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492239,4/10/2026,111,337768,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9011,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494419,4/15/2026,15,337768,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9011,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492238,4/10/2026,2,337769,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9009,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494240,4/15/2026,10,337769,4/15/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,GOIANIA,GO,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,9009,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494232,4/15/2026,26,337770,4/15/2026,SMAFF IMPORT VEICULOS LTDA,8.17542E+12,BRASILIA,DF,4/15/2026,4/23/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,RIO VERMELHO,7002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494288,4/15/2026,1,337788,4/15/2026,BARI VEICULOS LTDA,7.46176E+12,BALNEARIO CAMBORIU,SC,4/15/2026,4/23/2026,4/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,18024,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494289,4/15/2026,1,337788,4/15/2026,BARI VEICULOS LTDA,7.46176E+12,BALNEARIO CAMBORIU,SC,4/15/2026,4/23/2026,4/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,18024,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494290,4/15/2026,2,337792,4/15/2026,CHINHAN AUTOMOVEIS LTDA,2.40613E+13,CONCORDIA,SC,4/15/2026,4/23/2026,4/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,23019,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494280,4/15/2026,3,337793,4/15/2026,CHINHAN AUTOMOVEIS LTDA,2.40613E+13,ERECHIM,RS,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,23019,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494449,4/15/2026,1,337796,4/15/2026,HOUSE PARTS - COM. DE PECAS E VEIC. LTDA,1.14721E+13,SANTA MARIA,RS,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,23008,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494278,4/15/2026,3,337796,4/15/2026,HOUSE PARTS - COM. DE PECAS E VEIC. LTDA,1.14721E+13,SANTA MARIA,RS,4/15/2026,4/23/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,TRANSTRY,23008,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494426,4/15/2026,1,337821,4/15/2026,GOLDEN MOTORS VEICULOS LTDA,3.62155E+12,TRES LAGOAS,MS,4/15/2026,4/23/2026,4/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,CARVALIMA,12001,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494254,4/15/2026,2,337822,4/15/2026,GOLDEN MOTORS VEICULOS LTDA,3.62155E+12,DOURADOS,MS,4/15/2026,4/23/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,CARVALIMA,12001,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494425,4/15/2026,2,337822,4/15/2026,GOLDEN MOTORS VEICULOS LTDA,3.62155E+12,DOURADOS,MS,4/15/2026,4/23/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,4,15,4,CARVALIMA,12001,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494325,4/15/2026,2,337765,4/15/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,PALMAS,TO,4/15/2026,4/24/2026,,Pendente Fora,,27/04 Em transferencia para a cidade de destino,Entrega Pendente,24,4,15,4,RIO VERMELHO,27003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494454,4/15/2026,1,337794,4/15/2026,CHINHAN AUTOMOVEIS LTDA.,2.40613E+13,CACADOR,SC,4/15/2026,4/24/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,4,15,4,TRANSTRY,24020,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494291,4/15/2026,3,337794,4/15/2026,CHINHAN AUTOMOVEIS LTDA.,2.40613E+13,CACADOR,SC,4/15/2026,4/24/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,4,15,4,TRANSTRY,24020,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494256,4/15/2026,4,337816,4/15/2026,COMETA MATO GROSSO COM. DE VEICULOS LTDA,1.53555E+13,TANGARA DA SERRA,MT,4/15/2026,4/24/2026,4/20/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,4,15,4,CARVALIMA,13007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494255,4/15/2026,10,337839,4/15/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.22804E+13,VARZEA GRANDE,MT,4/15/2026,4/24/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,4,15,4,CARVALIMA,13004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494427,4/15/2026,12,337839,4/15/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.22804E+13,VARZEA GRANDE,MT,4/15/2026,4/24/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,4,15,4,CARVALIMA,13004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494242,4/15/2026,1,337774,4/15/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,RIO VERDE,GO,4/15/2026,4/27/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,RIO VERMELHO,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492240,4/10/2026,3,337775,4/15/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,ITUMBIARA,GO,4/15/2026,4/27/2026,4/25/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,RIO VERMELHO,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494243,4/15/2026,3,337775,4/15/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,ITUMBIARA,GO,4/15/2026,4/27/2026,4/25/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,RIO VERMELHO,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494420,4/15/2026,1,337775,4/15/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,ITUMBIARA,GO,4/15/2026,4/27/2026,4/25/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,RIO VERMELHO,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494225,4/15/2026,28,337819,4/15/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,SALVADOR,BA,4/15/2026,4/27/2026,4/24/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494224,4/15/2026,2,337819,4/15/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,SALVADOR,BA,4/15/2026,4/27/2026,4/24/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494414,4/15/2026,9,337819,4/15/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,SALVADOR,BA,4/15/2026,4/27/2026,4/24/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494223,4/15/2026,2,337834,4/15/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,SALVADOR,BA,4/15/2026,4/27/2026,4/23/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,27,4,15,4,TERMACO,5003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494258,4/15/2026,4,337812,4/15/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,BELEM,PA,4/15/2026,4/28/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,28,4,15,4,CARVALIMA,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494623,4/15/2026,1,337842,4/15/2026,SEVEL VEICULOS LTDA,1.06784E+13,ARACAJU,SE,4/15/2026,4/28/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,28,4,15,4,TERMACO,25001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494257,4/15/2026,10,337844,4/15/2026,UNIQUE COMERCIO DE AUTOMOVEIS LTDA,1.73594E+13,ANANINDEUA,PA,4/15/2026,4/28/2026,4/23/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,28,4,15,4,CARVALIMA,14003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492241,4/10/2026,1,337757,4/15/2026,NASA MOTORS LTDA.,2.64528E+13,SAO LUIS DE MONTES BELOS,GO,4/15/2026,4/29/2026,4/23/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,RIO VERMELHO,9016,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494468,4/15/2026,1,337764,4/15/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,ARAGUAINA,TO,4/15/2026,4/29/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,RIO VERMELHO,27002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494324,4/15/2026,3,337764,4/15/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,ARAGUAINA,TO,4/15/2026,4/29/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,RIO VERMELHO,27002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1492242,4/10/2026,1,337772,4/15/2026,TRIAUTO KOREA AUTOMOVEIS LTDA,4.98598E+13,CATALAO,GO,4/15/2026,4/29/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,RIO VERMELHO,9018,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494230,4/15/2026,1,337809,4/15/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,FORTALEZA,CE,4/15/2026,4/29/2026,4/23/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,TERMACO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494220,4/15/2026,2,337817,4/15/2026,CYCOSA AUTOMOVEIS LTDA,4.75771E+12,MACEIO,AL,4/15/2026,4/29/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,29,4,15,4,TERMACO,2001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494512,4/15/2026,2,337818,4/15/2026,FAZZA MOTORS COM. DE VEICULOS LTDA,1.23504E+13,FORTALEZA,CE,4/15/2026,4/29/2026,,Pendente No Prazo,,28/04 Em transferencia para a cidade de destino,Entrega Pendente,29,4,15,4,TERMACO,6001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494229,4/15/2026,18,337820,4/15/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,FORTALEZA,CE,4/15/2026,4/29/2026,,Pendente No Prazo,,28/04 Em transferencia para a cidade de destino,Entrega Pendente,29,4,15,4,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494222,4/15/2026,3,337805,4/15/2026,AIKON VEICULOS LTDA,1.16977E+13,VITORIA DA CONQUISTA,BA,4/15/2026,4/30/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,30,4,15,4,TERMACO,5002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494226,4/15/2026,2,337806,4/15/2026,AIKON VEICULOS LTDA,1.16977E+13,ITABUNA,BA,4/15/2026,4/30/2026,4/22/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,30,4,15,4,TERMACO,5002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494228,4/15/2026,1,337829,4/15/2026,MASTER COMERCIAL DE VEICULOS LTDA,2.85163E+13,BARREIRAS,BA,4/15/2026,4/30/2026,,Pendente No Prazo,,28/04 Em transferencia para a cidade de destino,Entrega Pendente,30,4,15,4,TERMACO,5012,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494415,4/15/2026,6,337833,4/15/2026,ORVEL AUTOMOTOR HYD LTDA,2.52412E+13,TEIXEIRA DE FREITAS,BA,4/15/2026,4/30/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,30,4,15,4,TERMACO,5011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1494227,4/15/2026,4,337833,4/15/2026,ORVEL AUTOMOTOR HYD LTDA,2.52412E+13,TEIXEIRA DE FREITAS,BA,4/15/2026,4/30/2026,4/27/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,30,4,15,4,TERMACO,5011,,,
